url,length_url,length_hostname,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,https_token,ratio_digits_url,ratio_digits_host,punycode,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,length_words_raw,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,label
http://urkeasq.com,18,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1,0,1,0,2,1,0,0,0,14,3,3,0,7,7,0,4.666666666666667,11.0,0.0,0,0,0,0,0,Phishy
https://attsystemmaticallysortib.weebly.com/,44,35,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,38,3,3,0,24,24,0,9.5,17.5,1.0,0,0,0,0,0,Phishy
https://projects.propublica.org/represent/members/C001111-charlie-cris...,73,23,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0.0821917808219178,0.0,1,0,0,0,3,0,0,0,0,60,3,3,0,10,10,23,6.666666666666667,11.5,14.0,0,0,0,0,0,Legitimate
http://xvbdfr.brugx.xyz/,24,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0,0,0,3,0,0,0,0,18,3,3,0,6,6,0,4.5,8.0,1.0,0,0,0,0,1,Phishy
https://gnygv.blogspot.com/,27,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,21,3,3,0,8,8,0,5.25,9.0,1.0,0,0,0,0,0,Phishy
https://postaxi-av.top/i?ypn=eg3Lii9xFd,39,14,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.05128205128205128,0.0,1,0,0,0,2,0,0,0,0,31,1,3,0,10,10,1,4.428571428571429,14.0,2.0,0,0,0,0,0,Phishy
https://edevlet-aidatbilgilerim-bankasorgula.app/,49,40,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,2,0,0,0,0,42,3,3,0,15,36,0,8.4,40.0,1.0,0,0,0,0,0,Phishy
https://www.confirmation.com/legal-security-privacy/index.html...,65,20,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,52,3,3,0,12,12,22,5.777777777777778,10.0,18.5,1,0,0,0,0,Legitimate
http://www.aplpakistan.com/,27,19,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,0.0,1,0,1,0,3,1,0,0,0,21,3,3,0,11,11,0,5.25,9.5,1.0,0,0,0,0,0,Phishy
https://www.google.com/search?q=quuzuvo,39,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,31,1,3,0,7,6,6,4.428571428571429,7.0,7.0,0,0,0,0,0,Legitimate
https://dev-jobase.pantheonsite.io/contravatus/...,50,26,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,3,0,0,0,0,39,2,2,0,12,12,11,6.5,13.0,8.0,0,0,0,0,0,Phishy
https://prestamore.com/about1.html,34,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.029411764705882353,0.0,1,0,1,0,2,1,0,0,1,28,3,3,0,10,10,11,5.6,14.0,12.0,0,0,0,0,0,Legitimate
https://kolah-qermezi.com/data/6923252447/payment/U37e164d/eblagh-new/...,73,17,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,1,0.2054794520547945,0.0,1,0,1,0,2,1,0,0,0,58,3,3,0,10,13,10,5.8,17.0,8.0,0,0,0,0,0,Phishy
https://minify.mobi/results/bancodeloja.fin.ec...,49,11,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,2,0,0,0,0,38,2,4,0,11,6,21,5.428571428571429,11.0,15.0,0,0,0,0,0,Legitimate
https://dtmates.com/klient/mbank/?utm_source=cold_mail&utm_medium=emai...,73,11,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0.0,0.0,1,0,1,0,2,1,0,0,0,59,3,3,0,10,7,6,6.555555555555555,11.0,4.666666666666667,0,0,0,0,0,Legitimate
https://mieod.icu/?plup8hbe,27,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.037037037037037035,0.0,1,0,0,0,2,0,0,0,0,21,3,3,0,8,5,0,5.25,9.0,1.0,0,0,0,0,0,Phishy
https://lnkd.in/dJYfqEXT,24,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,2,0,0,0,0,19,2,2,0,8,4,8,4.75,7.0,9.0,0,0,0,0,0,Legitimate
https://asdfdvfddc.weebly.com/,30,21,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,24,3,3,0,10,10,0,6.0,10.5,1.0,0,0,0,0,0,Phishy
https://cartoes.itau.com.br/cartoes/72/portfolio/?utm_source=extra&utm...,73,19,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0.0273972602739726,0.0,1,0,0,0,4,0,0,0,0,57,2,2,0,10,7,9,5.181818181818182,6.333333333333333,5.5,0,0,0,0,0,Legitimate
https://www.vinnyfatts.com,26,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,21,3,3,0,10,10,0,5.25,9.0,0.0,0,0,0,0,0,Legitimate
https://hotshots.cc/,20,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,2,0,0,0,0,15,2,2,0,8,8,0,5.0,11.0,1.0,0,0,0,0,0,Legitimate
https://href.li/?https://en.wikipedia.org/wiki/Windows_Server_2016...,69,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.057971014492753624,0.0,1,0,0,0,2,0,0,0,0,53,2,2,0,19,4,0,5.888888888888889,7.0,1.0,0,0,0,0,0,Legitimate
https://fnxx.info/ed7928bb3l70bf455et918fe8bdaa35b2c89.html...,62,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.3064516129032258,0.0,1,0,0,0,2,0,0,0,0,53,4,4,0,36,4,44,10.6,9.0,45.0,0,0,0,0,1,Legitimate
https://centreforaviation.com/data/profiles/countries/china...,62,21,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0.0,0.0,1,0,1,0,2,1,0,0,0,51,3,3,0,17,17,9,7.285714285714286,21.0,8.25,0,0,0,0,0,Legitimate
https://sfrgsdg.weeblysite.com,30,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,25,3,3,0,10,10,0,6.25,11.0,0.0,0,0,0,0,0,Phishy
https://www.osmwallet.io/,25,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,0.0,1,0,0,0,3,1,0,0,0,19,2,2,0,9,9,0,4.75,8.0,1.0,0,0,0,0,0,Legitimate
http://fmqtjq.blogspot.lu/,26,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0,0,0,3,0,0,0,0,20,2,2,0,8,8,0,5.0,9.0,1.0,0,0,0,0,0,Phishy
https://www.virustotal.com/gui/domain/salsonoard.co.jp.domainn.top...,69,18,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,54,2,3,0,10,10,31,4.909090909090909,9.0,14.333333333333334,0,0,0,0,0,Legitimate
https://www.sicredi.com.br/home/,32,18,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0.0,0.0,1,0,0,0,4,1,0,0,0,24,2,2,0,7,7,4,4.0,6.0,3.0,0,0,0,0,0,Legitimate
https://gxalpes686.fun/spei/,28,14,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0.10714285714285714,0.21428571428571427,1,0,0,0,2,0,0,0,0,22,3,3,0,10,10,4,5.5,14.0,3.0,0,0,0,0,0,Phishy
https://cv87543.tw1.ru/item/loginform.php,41,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0.14634146341463414,0.42857142857142855,1,0,0,0,3,0,0,0,1,33,2,2,0,9,7,13,4.714285714285714,7.0,9.5,1,0,0,0,0,Phishy
https://gaoavaoba.bhz.my.id/,28,19,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,4,0,0,0,0,21,2,2,0,9,9,0,4.2,6.333333333333333,1.0,0,0,0,0,0,Phishy
https://www.8664dh.com/,23,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.17391304347826086,0.2857142857142857,1,0,1,0,3,1,0,0,0,17,3,3,0,6,6,0,4.25,7.0,1.0,0,0,0,0,0,Legitimate
https://ghkwb.icu/?plup8hbe,27,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.037037037037037035,0.0,1,0,0,0,2,0,0,0,0,21,3,3,0,8,5,0,5.25,9.0,1.0,0,0,0,0,0,Phishy
https://cloudflare-ipfs.com/ipfs/bafybeia7zman6qqrlxy5ya6hrjb7ajyy55dn...,73,19,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0.0958904109589041,0.0,1,0,1,0,2,1,0,0,0,63,3,3,0,37,15,40,10.5,19.0,23.0,0,0,0,0,0,Phishy
http://mail.newsslinkmi5yzpo.dilzhost.my.id/,44,36,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.022727272727272728,0.027777777777777776,1,0,0,0,5,0,0,0,0,36,2,2,0,16,16,0,6.0,9.0,1.0,0,0,0,0,0,Phishy
https://manualmainnetsync.pages.dev,35,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,3,0,0,0,0,30,3,3,0,17,17,0,7.5,13.5,0.0,0,0,0,0,0,Phishy
https://rp.mockplus.com/run/mCiu6OikkD/aSH2sZTDHX/backToHead?cps=hide&...,73,15,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0.0273972602739726,0.0,1,0,1,0,3,1,0,0,0,58,2,2,0,10,8,10,5.8,7.5,9.25,0,0,0,0,0,Phishy
https://docs.google.com/presentation/d/e/2PACX-1vT6t1KN7GgVm5edP4BTI8m...,73,15,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0.1095890410958904,0.0,1,0,1,0,3,1,0,0,0,60,1,3,0,23,6,32,6.666666666666667,7.5,12.5,0,0,0,0,0,Phishy
http://mytrustworth.com/,24,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1,0,1,0,2,1,0,0,0,19,3,3,0,12,12,0,6.333333333333333,16.0,1.0,0,0,0,0,0,Legitimate
https://www.focus.de/politik/ausland/nach-dem-tod-von-jewgeni-prigosch...,73,12,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0.0,0.0,1,0,0,0,3,1,0,0,0,57,2,2,0,8,5,36,4.75,6.0,17.666666666666668,0,0,0,0,0,Legitimate
http://www.curveonline.co.uk,28,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,1,0,0,0,4,1,0,0,0,22,2,2,0,11,11,0,4.4,7.0,0.0,0,0,0,0,0,Legitimate
http://www.rsisigns.com/coldwell-banker-for-sale-sign-25x24-office-nam...,73,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0547945205479452,0.0,1,0,1,0,3,1,0,0,0,57,3,3,0,8,8,49,4.75,8.0,50.0,0,0,0,0,0,Legitimate
http://unbouncepages.com/345454-1/,34,17,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0.20588235294117646,0.0,1,0,1,0,2,1,0,0,0,27,1,3,0,13,13,8,5.4,17.0,5.0,0,0,0,0,0,Phishy
https://1196cc.com/,19,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.21052631578947367,0.4,1,0,1,0,2,1,0,0,0,14,3,3,0,6,6,0,4.666666666666667,10.0,1.0,0,0,0,0,0,Legitimate
http://silver-bejewled-rise.glitch.me/,38,30,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0,0,0,3,0,0,0,0,30,2,2,0,8,20,0,5.0,15.0,1.0,0,0,0,0,0,Phishy
https://www.flipsnack.com/879E5AEEFB5/new-flipbook/full-view.html...,68,17,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,1,0.07352941176470588,0.0,1,0,1,0,3,1,0,0,0,54,3,3,0,11,9,17,5.4,8.5,14.333333333333334,0,0,0,0,0,Phishy
http://service.ebook.hyread.com.tw.ezproxy.lib.ouhk.edu.hk/...,62,51,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0,0,0,10,0,0,0,0,46,2,2,0,7,7,3,4.181818181818182,5.666666666666667,4.0,0,0,0,0,0,Legitimate
https://play.google.com/store/apps/details?id=com.credit.fectivocash.l...,73,15,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,57,1,3,0,11,6,7,4.75,7.5,6.333333333333333,0,0,0,0,0,Legitimate
https://click.convertkit-mail2.com/d0up2qr4x3i0h2gg7gbm/p8heh9h9xlp6xp...,73,26,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0.1643835616438356,0.038461538461538464,1,0,1,0,3,1,0,0,0,62,3,3,0,20,16,20,8.857142857142858,13.0,19.5,0,0,0,0,0,Legitimate
https://gizmodo.com/book-of-boba-fett-naboo-starfighter-ebay-prices-18...,73,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.0273972602739726,0.0,1,0,1,0,2,1,0,0,0,57,2,3,0,11,7,53,4.75,11.0,54.0,0,0,0,0,0,Legitimate
https://your-rewards.pages.dev/,31,22,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,3,0,0,0,0,24,3,3,0,7,12,0,4.8,11.0,1.0,0,0,0,0,0,Phishy
https://t.me/ingmrowenbot,25,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,2,0,0,0,0,20,1,1,0,12,2,12,5.0,4.0,13.0,0,0,0,0,0,Legitimate
http://asawds.dcrwq.xyz/,24,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0,0,0,3,0,0,0,0,18,3,3,0,6,6,0,4.5,8.0,1.0,0,0,0,0,1,Phishy
https://is.gd/BRqB17,20,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.1,0.0,1,0,0,0,2,0,0,0,0,15,2,2,0,6,2,6,3.75,5.0,7.0,0,0,0,0,0,Phishy
https://www.ryqvmvq.cn/,23,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,0.0,1,0,0,0,3,1,0,0,0,17,2,2,0,7,7,0,4.25,7.0,1.0,0,0,0,0,0,Phishy
http://sspeconomia.com.py/,26,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0,0,0,3,0,0,0,0,20,2,2,0,11,11,0,5.0,9.0,1.0,0,0,0,0,0,Legitimate
http://www.adminquotaclearance.x24hr.com/,41,33,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0.04878048780487805,0.06060606060606061,1,0,1,0,4,1,0,0,0,34,3,3,0,19,19,0,6.8,11.0,1.0,0,0,0,0,0,Phishy
https://reverify-108804.square.site/,36,27,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.16666666666666666,0.2222222222222222,1,0,0,0,3,0,0,0,0,29,4,4,0,8,15,0,5.8,13.5,1.0,0,0,0,0,0,Phishy
https://heyflow.id/attmail,26,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,2,0,0,0,0,21,2,2,0,7,7,7,5.25,10.0,8.0,0,0,0,0,0,Phishy
https://www.google.com/search?q=rrutihumume,43,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,35,1,3,0,11,6,6,5.0,7.0,7.0,0,0,0,0,0,Legitimate
https://linktr.ee/H4H.Tar,25,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.04,0.0,1,0,0,0,2,0,0,0,0,19,2,2,0,6,6,7,3.8,9.0,8.0,0,0,0,0,0,Legitimate
https://login.circle.so/sign_in?request_host=us.quad.org...,59,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,3,0,0,0,0,46,2,2,0,12,6,7,5.111111111111111,7.5,8.0,1,0,0,0,0,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vSbWXON7jLoT9jGOCWOvcK...,73,15,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0.0547945205479452,0.0,1,0,1,0,3,1,0,0,0,60,1,3,0,23,6,32,6.666666666666667,7.5,12.5,0,0,0,0,0,Phishy
https://sto-autosprzedaz.com.pl/authorize.php?ZjqM7zJU1GbQemd2XUf4htnw...,73,23,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0547945205479452,0.0,1,0,0,0,3,0,0,0,1,61,2,2,0,24,16,13,7.625,11.5,14.0,0,0,0,0,0,Phishy
https://www.wlhlodt.cn/,23,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,0.0,1,0,0,0,3,1,0,0,0,17,2,2,0,7,7,0,4.25,7.0,1.0,0,0,0,0,0,Phishy
https://rakutan-bak02.cyou/,27,18,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.07407407407407407,0.1111111111111111,1,0,0,0,2,0,0,0,0,21,4,4,0,7,13,0,5.25,18.0,1.0,0,0,0,0,0,Phishy
https://cutt.ly/Ow0a4LC4,24,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.125,0.0,1,0,0,0,2,0,0,0,0,19,2,2,0,8,4,8,4.75,7.0,9.0,0,0,0,0,0,Phishy
http://telegram-xb.com/,23,15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1,0,1,0,2,1,0,0,0,17,2,3,0,8,11,0,4.25,15.0,1.0,0,0,0,0,0,Phishy
http://login.live.com.office.o365-and-onedrive.minesuperdev.myshn.net/...,73,62,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0410958904109589,0.04838709677419355,1,0,0,0,8,0,0,0,0,57,3,3,0,12,17,3,5.181818181818182,8.857142857142858,4.0,1,0,0,0,0,Legitimate
https://address-confirmation-id4552.line.pm/us/en/homepage,58,35,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0.06896551724137931,0.11428571428571428,1,0,0,0,3,0,0,0,0,48,2,2,0,12,27,8,5.333333333333333,17.5,5.0,1,0,0,0,0,Phishy
https://urlscan.io/result/fcd63f50-2801-4c87-8b86-2b648c7fea0d/...,66,10,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0.30303030303030304,0.0,1,0,0,0,2,0,0,0,0,52,2,2,0,12,7,36,5.777777777777778,10.0,16.0,0,0,0,0,0,Legitimate
https://attserve.wixsite.com/attupdatee,39,20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,33,3,3,0,10,8,10,6.6,10.0,11.0,0,0,0,0,0,Phishy
https://connect.intuit.com/portal/app/CommerceNetwork/view/scs-v1-c217...,73,18,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,1,0.0547945205479452,0.0,1,0,1,0,3,1,0,0,0,58,2,3,0,15,7,15,5.2727272727272725,9.0,9.4,0,0,0,0,0,Legitimate
https://flow.page/checkinghome,30,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1,0,0,0,2,0,0,0,0,25,4,4,0,12,4,12,6.25,9.0,13.0,0,0,0,0,0,Phishy
http://ksudsz.com,17,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1,0,1,0,2,1,0,0,0,13,3,3,0,6,6,0,4.333333333333333,10.0,0.0,0,0,0,0,0,Phishy
https://trk.klclick3.com/ls/click?upn=iIw2KfMokhBSRcb6fLF9vyVT9c3dV0Kd...,73,16,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0.0958904109589041,0.0625,1,0,1,0,3,1,0,0,0,61,2,3,0,32,8,5,7.625,8.0,4.5,0,0,0,0,0,Legitimate
http://usps.postaftership.com/,30,22,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1,0,1,0,3,1,0,0,0,24,3,3,0,13,13,0,6.0,11.0,1.0,0,0,0,0,0,Phishy
https://www.bing.com:443/?toWww=1&redig=249D3065D37949A499CA13A4C34132...,73,12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.3698630136986301,0.0,1,0,1,0,3,1,0,0,0,59,1,3,0,30,4,0,6.555555555555555,6.0,1.0,0,0,0,0,0,Legitimate
https://www.google.co.bw/search?q=how+to+make+line...,53,16,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,0.0,1,0,0,0,4,1,0,0,0,38,1,2,0,6,6,6,3.4545454545454546,5.333333333333333,7.0,0,0,0,0,0,Legitimate
https://70yjieud2.duckdns.org,29,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.10344827586206896,0.14285714285714285,1,0,0,0,3,0,0,0,0,24,3,3,0,9,9,0,6.0,10.5,0.0,0,0,0,0,0,Phishy
https://click.deals.shermanstravel.com/1742090/326/4-nt-bahamas-cruise...,73,30,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0.1506849315068493,0.0,1,0,1,0,4,1,0,0,0,58,1,3,0,14,14,22,5.2727272727272725,10.0,11.666666666666666,0,0,0,0,0,Legitimate
https://www.usatoday.com/story/news/politics/2022/12/03/elon-musk-and-...,73,16,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,1,1,0.1095890410958904,0.0,1,0,1,0,3,1,0,0,0,55,2,3,0,8,8,17,4.230769230769231,8.0,7.0,0,0,0,0,0,Legitimate
https://cloudflare-ipfs.com/ipfs/bafybeig4tgnhvlcsezfii2h7uqeresxih7w5...,73,19,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0.0684931506849315,0.0,1,0,1,0,2,1,0,0,0,63,3,3,0,37,15,40,10.5,19.0,23.0,0,0,0,0,0,Phishy
https://coupang-x18.hnxczww.workers.dev,39,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.05128205128205128,0.06451612903225806,1,0,0,0,4,0,0,0,0,32,3,3,0,7,11,0,5.333333333333333,10.333333333333334,0.0,0,0,0,0,0,Phishy
http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&...,65,13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0,0.0,1,0,0,0,3,1,0,0,0,51,2,2,0,10,6,8,5.666666666666667,6.5,9.0,1,0,0,0,0,Legitimate
https://ns2.44-198-185-33.cprapid.com/,38,29,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.2894736842105263,0.3793103448275862,1,0,1,0,4,1,0,0,0,28,2,3,0,7,13,0,3.5,9.666666666666666,1.0,0,0,0,0,0,Phishy
http://v0ir12aztvkb0po.pages.dev/smart89,40,25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.15,0.16,1,0,0,0,3,0,0,0,0,34,3,3,0,15,15,7,6.8,12.5,8.0,0,0,0,0,0,Phishy
https://report.netcraft.com/report,34,19,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.0,0.0,1,0,1,0,3,1,0,0,0,28,3,3,0,8,8,6,5.6,9.5,7.0,0,0,0,0,0,Legitimate
https://www.draftcity.fr/,25,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,0.0,1,0,0,0,3,1,0,0,0,19,2,2,0,9,9,0,4.75,8.0,1.0,0,0,0,0,0,Legitimate
http://hopin.com/organisers/events/ott-conference-2021/expo_summary...,70,9,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0.05714285714285714,0.0,1,0,1,0,2,1,0,0,0,57,3,3,0,12,5,19,6.333333333333333,9.0,13.5,0,0,0,0,0,Legitimate
https://sp.aircsgo.com/profiles/76561198346154272,49,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0.3469387755102041,0.0,1,0,1,0,3,1,0,0,0,42,2,2,0,17,7,17,7.0,7.0,13.5,0,0,0,0,0,Phishy
https://tinyurl.com/uxzeapje?nWq=nVoslk6IQW,43,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.023255813953488372,0.0,1,0,1,0,2,1,0,0,0,36,3,3,0,10,7,8,6.0,11.0,9.0,0,0,0,0,0,Phishy
https://urlscan.io/result/05c2c0c9-5f42-44e3-b7ec-603d2b23138f/...,66,10,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0.3181818181818182,0.0,1,0,0,0,2,0,0,0,0,52,2,2,0,12,7,36,5.777777777777778,10.0,16.0,0,0,0,0,0,Legitimate
https://pub-5dfda753a0044475a0a7ab4a3257d3bf.r2.dev/websystem.html?sch...,73,43,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.273972602739726,0.46511627906976744,1,0,0,0,3,0,0,0,1,61,2,2,0,32,36,14,7.625,21.5,15.0,0,0,0,0,0,Phishy
